Date,Open,High,Low,Close,tick_volume,spread,real_volume
2025-01-23 03:00:00,2755.32,2757.13,2754.88,2756.66,3460,13,0
2025-01-23 04:00:00,2756.66,2757.07,2754.91,2756.23,1121,12,0
2025-01-23 06:00:00,2756.12,2756.34,2753.93,2755.55,1687,13,0
2025-01-23 07:00:00,2755.5,2755.92,2753.35,2755.34,1749,13,0
2025-01-23 08:00:00,2755.34,2756.27,2750.58,2752.63,5329,13,0
2025-01-23 09:00:00,2752.63,2754.95,2752.04,2752.63,4373,13,0
2025-01-23 10:00:00,2752.6,2753.1,2749.59,2750.08,3990,13,0
2025-01-23 11:00:00,2750.08,2753.6,2749.9,2751.66,2350,13,0
2025-01-23 12:00:00,2751.74,2753.43,2751.46,2752.1,3391,13,0
2025-01-23 13:00:00,2752.09,2755.58,2751.14,2753.17,4236,13,0
2025-01-23 14:00:00,2753.17,2754.7,2751.73,2752.84,4033,13,0
2025-01-23 15:00:00,2752.77,2754.81,2752.09,2752.69,5085,13,0
2025-01-23 16:00:00,2752.72,2753.81,2740.97,2745.91,6439,13,0
2025-01-23 17:00:00,2745.8,2752.46,2745.26,2751.34,5551,13,0
2025-01-23 18:00:00,2751.37,2754.39,2750.83,2751.89,5170,13,0
2025-01-23 19:00:00,2751.87,2753.34,2742.09,2744.75,7347,13,0
2025-01-23 20:00:00,2744.75,2745.94,2735.95,2741.6,8643,13,0
2025-01-23 21:00:00,2741.72,2747.46,2740.33,2746.18,8333,13,0
2025-01-23 22:00:00,2746.09,2749.45,2742.17,2746.49,7154,13,0
2025-01-23 23:00:00,2746.27,2757.43,2744.2,2753.93,7739,13,0
2025-01-24 00:00:00,2753.92,2758.8,2752.34,2757.67,6453,13,0
2025-01-24 01:00:00,2757.68,2758.21,2755.14,2755.77,5266,13,0
2025-01-24 02:00:00,2755.77,2758.08,2753.81,2754.13,4538,13,0
2025-01-24 03:00:00,2754.16,2754.6,2751.43,2753.79,5351,13,0
2025-01-24 04:00:00,2753.82,2754.59,2752.14,2754.58,1513,12,0
2025-01-24 06:00:00,2754.26,2755.53,2753.64,2754.58,1149,13,0
2025-01-24 07:00:00,2754.54,2760.99,2754.34,2759.64,2496,13,0
2025-01-24 08:00:00,2759.64,2762.54,2758.63,2762.42,5764,13,0
2025-01-24 09:00:00,2762.35,2775.26,2762.35,2774.31,7250,13,0
2025-01-24 10:00:00,2774.19,2777.28,2770.93,2772.43,5696,13,0
2025-01-24 11:00:00,2772.43,2774.9,2770.52,2772.12,4331,13,0
2025-01-24 12:00:00,2772.12,2776.56,2772.12,2775.28,4998,13,0
2025-01-24 13:00:00,2775.22,2778.27,2773.24,2773.85,6120,13,0
2025-01-24 14:00:00,2773.88,2775.38,2772.0,2772.56,5086,13,0
2025-01-24 15:00:00,2772.55,2775.41,2770.1,2774.19,5291,13,0
2025-01-24 16:00:00,2774.08,2777.7,2771.06,2772.79,5309,13,0
2025-01-24 17:00:00,2772.79,2776.21,2771.59,2775.75,4796,13,0
2025-01-24 18:00:00,2775.76,2780.1,2774.0,2776.66,4864,13,0
2025-01-24 19:00:00,2776.68,2779.14,2776.11,2778.65,4533,13,0
2025-01-24 20:00:00,2778.56,2784.55,2777.87,2782.39,7160,13,0
2025-01-24 21:00:00,2782.42,2784.34,2773.8,2778.39,8403,13,0
2025-01-24 22:00:00,2778.35,2785.95,2775.46,2775.84,8164,13,0
2025-01-24 23:00:00,2775.91,2777.51,2770.01,2772.02,7420,13,0
2025-01-25 00:00:00,2771.99,2776.11,2770.58,2773.33,5324,13,0
2025-01-25 01:00:00,2773.33,2774.17,2771.48,2773.43,4742,13,0
2025-01-25 02:00:00,2773.47,2775.32,2771.29,2774.61,4164,13,0
2025-01-25 03:00:00,2774.58,2774.8,2770.71,2770.96,4129,13,0
2025-01-25 04:00:00,2771.07,2772.21,2770.59,2771.31,1546,13,0
2025-01-27 06:00:00,2768.35,2769.43,2764.3,2767.7,3194,13,0
2025-01-27 07:00:00,2767.7,2770.95,2766.32,2769.67,3547,13,0
2025-01-27 08:00:00,2769.7,2772.6,2762.92,2763.01,6178,13,0
2025-01-27 09:00:00,2763.01,2763.71,2754.03,2756.23,6351,13,0
2025-01-27 10:00:00,2756.26,2762.77,2755.21,2761.14,4874,13,0
2025-01-27 11:00:00,2761.14,2761.14,2755.71,2758.11,4011,13,0
2025-01-27 12:00:00,2758.11,2758.11,2752.82,2753.21,4709,13,0
2025-01-27 13:00:00,2753.21,2755.17,2750.9,2754.64,5603,13,0
2025-01-27 14:00:00,2754.65,2754.99,2747.25,2749.22,6535,13,0
2025-01-27 15:00:00,2749.34,2759.69,2749.27,2757.13,6962,13,0
2025-01-27 16:00:00,2757.0,2764.88,2755.66,2763.33,6955,13,0
2025-01-27 17:00:00,2763.33,2771.01,2762.82,2767.98,6855,13,0
2025-01-27 18:00:00,2767.88,2771.97,2765.02,2771.33,6502,13,0
2025-01-27 19:00:00,2771.45,2771.7,2760.56,2761.33,6496,13,0
2025-01-27 20:00:00,2761.31,2762.44,2752.31,2757.19,7250,13,0
2025-01-27 21:00:00,2757.17,2757.83,2745.0,2751.34,7945,13,0
2025-01-27 22:00:00,2751.32,2751.34,2739.55,2742.1,8231,13,0
2025-01-27 23:00:00,2742.07,2743.09,2733.34,2734.47,7584,13,0
2025-01-28 00:00:00,2734.47,2737.01,2730.54,2733.7,6761,13,0
2025-01-28 01:00:00,2733.69,2737.88,2733.07,2737.02,5466,13,0
2025-01-28 02:00:00,2737.06,2740.56,2736.88,2739.34,5064,13,0
2025-01-28 03:00:00,2739.4,2742.51,2738.1,2741.47,4148,13,0
2025-01-28 04:00:00,2741.43,2743.99,2740.43,2740.67,1467,12,0
2025-01-28 06:00:00,2739.96,2745.27,2739.54,2741.77,2583,13,0
2025-01-28 07:00:00,2741.77,2744.52,2739.86,2740.59,2806,13,0
2025-01-28 08:00:00,2740.74,2745.12,2739.74,2741.43,3402,13,0
2025-01-28 09:00:00,2741.43,2741.64,2738.41,2739.35,5143,13,0
2025-01-28 10:00:00,2739.38,2741.82,2737.91,2738.75,3867,13,0
2025-01-28 11:00:00,2738.82,2742.71,2738.55,2742.42,3422,13,0
2025-01-28 12:00:00,2742.59,2745.03,2741.31,2741.83,3261,13,0
2025-01-28 13:00:00,2741.77,2742.95,2739.23,2739.64,3040,13,0
2025-01-28 14:00:00,2739.58,2743.04,2738.34,2738.58,4622,13,0
2025-01-28 15:00:00,2739.04,2741.84,2734.79,2741.15,5632,13,0
2025-01-28 16:00:00,2741.1,2745.01,2740.46,2743.4,5187,13,0
2025-01-28 17:00:00,2743.39,2745.22,2740.99,2743.19,4179,13,0
2025-01-28 18:00:00,2743.2,2744.59,2741.58,2742.7,4014,13,0
2025-01-28 19:00:00,2742.72,2745.56,2741.23,2745.53,4865,13,0
2025-01-28 20:00:00,2745.55,2749.48,2745.22,2748.79,6568,13,0
2025-01-28 21:00:00,2748.9,2756.26,2748.9,2753.4,8062,13,0
2025-01-28 22:00:00,2753.45,2757.22,2751.08,2755.32,7448,13,0
2025-01-28 23:00:00,2755.31,2759.62,2755.27,2758.66,6672,13,0
2025-01-29 00:00:00,2758.66,2760.05,2757.63,2759.68,5566,13,0
2025-01-29 01:00:00,2759.81,2763.52,2759.31,2762.14,5624,13,0
2025-01-29 02:00:00,2762.17,2764.96,2761.32,2764.77,3654,13,0
2025-01-29 03:00:00,2764.78,2765.04,2762.37,2764.16,3979,13,0
2025-01-29 04:00:00,2764.17,2764.19,2762.78,2763.31,1394,12,0
2025-01-29 06:00:00,2763.16,2764.31,2762.53,2762.67,1172,13,0
2025-01-29 07:00:00,2762.69,2764.78,2762.27,2763.99,1811,13,0
2025-01-29 08:00:00,2764.0,2766.27,2763.67,2763.76,3599,13,0
2025-01-29 09:00:00,2763.81,2765.61,2763.43,2764.2,2540,13,0
2025-01-29 10:00:00,2764.17,2764.45,2762.36,2762.76,3422,13,0
2025-01-29 11:00:00,2762.73,2764.22,2761.52,2762.4,3275,13,0
2025-01-29 12:00:00,2762.4,2763.03,2760.16,2760.63,3342,13,0
2025-01-29 13:00:00,2760.63,2762.22,2759.25,2759.25,3686,13,0
2025-01-29 14:00:00,2759.26,2760.63,2757.42,2759.09,4594,13,0
2025-01-29 15:00:00,2759.12,2766.0,2759.12,2764.0,5313,13,0
2025-01-29 16:00:00,2764.06,2764.35,2760.41,2762.78,5605,13,0
2025-01-29 17:00:00,2762.77,2763.38,2757.08,2758.17,5861,13,0
2025-01-29 18:00:00,2758.17,2759.8,2757.48,2758.97,4135,13,0
2025-01-29 19:00:00,2758.98,2759.11,2755.56,2756.47,5830,13,0
2025-01-29 20:00:00,2756.45,2759.51,2752.24,2758.6,7640,13,0
2025-01-29 21:00:00,2758.64,2761.01,2756.48,2759.04,7656,13,0
2025-01-29 22:00:00,2759.29,2759.65,2748.47,2754.13,7659,13,0
2025-01-29 23:00:00,2754.16,2756.24,2748.38,2751.51,6698,13,0
2025-01-30 00:00:00,2751.59,2754.35,2751.04,2752.84,4715,13,0
2025-01-30 01:00:00,2752.84,2753.84,2748.7,2750.51,5029,13,0
2025-01-30 02:00:00,2750.51,2757.67,2744.81,2755.18,8332,13,0
2025-01-30 03:00:00,2755.18,2758.95,2752.79,2755.03,5983,13,0
2025-01-30 04:00:00,2754.98,2759.85,2754.03,2759.77,2937,12,0
2025-01-30 06:00:00,2759.15,2760.63,2758.12,2760.35,1372,13,0
2025-01-30 07:00:00,2760.3,2762.61,2758.97,2762.05,2005,13,0
2025-01-30 08:00:00,2762.05,2762.05,2758.88,2760.09,3127,13,0
2025-01-30 09:00:00,2760.09,2761.41,2759.2,2760.35,3344,13,0
2025-01-30 10:00:00,2760.35,2762.42,2759.45,2761.9,2976,13,0
2025-01-30 11:00:00,2761.9,2763.42,2759.82,2760.4,3342,13,0
2025-01-30 12:00:00,2760.4,2761.14,2758.75,2760.53,2849,13,0
2025-01-30 13:00:00,2760.52,2766.47,2760.24,2765.55,3374,13,0
2025-01-30 14:00:00,2765.56,2769.47,2764.99,2769.13,4729,13,0
2025-01-30 15:00:00,2769.18,2776.51,2768.63,2776.16,5085,13,0
2025-01-30 16:00:00,2776.2,2776.34,2771.5,2774.23,5597,13,0
2025-01-30 17:00:00,2774.23,2779.27,2773.82,2778.31,4992,13,0
2025-01-30 18:00:00,2778.3,2779.45,2776.96,2777.64,4378,13,0
2025-01-30 19:00:00,2777.64,2781.22,2776.1,2780.21,5051,13,0
2025-01-30 20:00:00,2780.21,2786.0,2778.76,2785.77,7562,13,0
2025-01-30 21:00:00,2785.81,2789.07,2780.11,2787.79,9147,13,0
2025-01-30 22:00:00,2787.67,2796.74,2786.84,2795.42,8938,13,0
2025-01-30 23:00:00,2795.43,2798.47,2790.24,2790.53,8745,13,0
2025-01-31 00:00:00,2790.63,2795.85,2788.8,2795.61,7489,13,0
2025-01-31 01:00:00,2795.61,2797.07,2792.24,2795.13,6196,13,0
2025-01-31 02:00:00,2795.08,2795.29,2790.69,2793.44,4553,13,0
2025-01-31 03:00:00,2793.43,2798.16,2792.33,2795.52,6013,13,0
2025-01-31 04:00:00,2795.51,2798.3,2789.76,2794.05,3434,12,0
2025-01-31 06:00:00,2794.42,2796.66,2791.51,2796.19,2198,13,0
2025-01-31 07:00:00,2796.19,2799.45,2794.42,2795.71,2824,13,0
2025-01-31 08:00:00,2795.75,2796.55,2794.64,2796.34,4060,13,0
2025-01-31 09:00:00,2796.34,2798.13,2794.82,2796.16,3676,13,0
2025-01-31 10:00:00,2796.16,2798.24,2795.72,2796.45,3608,13,0
2025-01-31 11:00:00,2796.42,2796.42,2794.47,2795.87,3142,13,0
2025-01-31 12:00:00,2795.87,2796.36,2794.1,2795.69,3546,13,0
2025-01-31 13:00:00,2795.69,2795.71,2792.11,2792.78,2937,13,0
2025-01-31 14:00:00,2792.78,2800.95,2792.27,2798.37,5133,13,0
2025-01-31 15:00:00,2798.39,2799.47,2791.63,2793.2,5652,13,0
2025-01-31 16:00:00,2793.21,2796.41,2792.69,2793.69,5137,13,0
2025-01-31 17:00:00,2793.74,2795.09,2791.05,2794.2,5047,13,0
2025-01-31 18:00:00,2794.01,2800.74,2792.32,2800.3,5326,13,0
2025-01-31 19:00:00,2800.24,2807.79,2800.01,2805.38,5602,13,0
2025-01-31 20:00:00,2805.4,2808.33,2803.42,2806.5,7060,13,0
2025-01-31 21:00:00,2806.5,2812.55,2804.57,2812.41,7707,13,0
2025-01-31 22:00:00,2812.39,2817.09,2808.39,2809.23,8404,13,0
2025-01-31 23:00:00,2809.24,2810.19,2804.99,2807.47,6343,13,0
2025-02-01 00:00:00,2807.5,2816.04,2803.12,2808.69,8703,13,0
2025-02-01 01:00:00,2808.71,2808.87,2795.44,2798.97,8784,13,0
2025-02-01 02:00:00,2798.89,2802.87,2795.44,2796.26,6975,13,0
2025-02-01 03:00:00,2796.23,2802.04,2794.28,2800.93,6838,13,0
2025-02-01 04:00:00,2800.85,2802.52,2797.61,2798.59,3497,12,0
2025-02-03 06:00:00,2794.56,2803.28,2784.17,2793.56,4876,13,0
2025-02-03 07:00:00,2793.53,2796.57,2790.18,2792.29,5414,13,0
2025-02-03 08:00:00,2792.26,2792.26,2778.31,2782.2,6919,13,0
2025-02-03 09:00:00,2782.22,2782.69,2773.88,2778.04,7511,13,0
2025-02-03 10:00:00,2778.04,2778.32,2772.14,2774.43,5708,13,0
2025-02-03 11:00:00,2774.43,2783.05,2774.11,2780.75,5150,13,0
2025-02-03 12:00:00,2780.71,2785.12,2780.0,2783.18,4710,13,0
2025-02-03 13:00:00,2783.18,2788.02,2782.84,2786.68,4778,13,0
2025-02-03 14:00:00,2786.93,2789.87,2785.37,2789.25,6563,13,0
2025-02-03 15:00:00,2789.25,2800.45,2787.04,2796.65,7045,13,0
2025-02-03 16:00:00,2796.68,2800.8,2794.74,2796.41,6521,13,0
2025-02-03 17:00:00,2796.4,2800.14,2793.03,2798.15,5878,13,0
2025-02-03 18:00:00,2798.06,2804.15,2797.99,2801.23,5467,13,0
2025-02-03 19:00:00,2801.19,2810.82,2800.49,2810.48,5761,13,0
2025-02-03 20:00:00,2810.48,2811.86,2807.53,2811.02,7049,13,0
2025-02-03 21:00:00,2811.02,2830.51,2810.15,2830.51,8543,13,0
2025-02-03 22:00:00,2830.51,2830.51,2813.61,2817.42,10062,13,0
2025-02-03 23:00:00,2817.43,2825.12,2813.08,2814.24,8148,13,0
2025-02-04 00:00:00,2814.24,2822.18,2814.06,2817.12,7042,13,0
2025-02-04 01:00:00,2817.11,2821.77,2816.11,2821.02,6242,13,0
2025-02-04 02:00:00,2821.02,2822.97,2817.91,2818.24,5624,13,0
2025-02-04 03:00:00,2818.23,2819.47,2815.62,2816.64,5132,13,0
2025-02-04 04:00:00,2816.65,2817.6,2812.62,2814.74,3732,12,0
2025-02-04 06:00:00,2814.51,2815.19,2812.24,2814.02,2737,13,0
2025-02-04 07:00:00,2814.0,2817.57,2812.67,2817.46,2295,13,0
2025-02-04 08:00:00,2817.48,2824.17,2816.15,2823.38,4671,13,0
2025-02-04 09:00:00,2823.41,2824.56,2816.94,2821.32,5490,13,0
2025-02-04 10:00:00,2821.31,2824.2,2817.38,2821.37,4512,13,0
2025-02-04 11:00:00,2821.36,2821.51,2818.12,2819.04,4261,13,0
2025-02-04 12:00:00,2819.05,2819.19,2813.49,2815.86,6783,13,0
2025-02-04 13:00:00,2815.76,2815.98,2810.91,2813.52,5206,13,0
2025-02-04 14:00:00,2813.52,2814.48,2807.27,2812.63,6304,13,0
2025-02-04 15:00:00,2812.72,2819.1,2810.13,2815.06,7572,13,0
2025-02-04 16:00:00,2815.08,2821.81,2814.12,2820.54,6587,13,0
2025-02-04 17:00:00,2820.54,2820.54,2812.65,2814.82,5965,13,0
2025-02-04 18:00:00,2814.82,2816.88,2813.2,2815.45,5381,13,0
2025-02-04 19:00:00,2815.46,2822.96,2814.52,2821.79,5848,13,0
2025-02-04 20:00:00,2821.79,2837.03,2821.51,2831.64,8324,13,0
2025-02-04 21:00:00,2831.67,2841.4,2828.94,2838.71,9077,13,0
2025-02-04 22:00:00,2838.31,2845.39,2833.65,2835.93,9177,13,0
2025-02-04 23:00:00,2835.78,2842.42,2832.66,2840.44,7796,13,0
2025-02-05 00:00:00,2840.57,2844.65,2839.42,2843.99,6279,13,0
2025-02-05 01:00:00,2844.01,2845.01,2842.49,2842.68,5165,13,0
2025-02-05 02:00:00,2842.68,2844.13,2841.79,2843.06,4851,13,0
2025-02-05 03:00:00,2843.08,2844.78,2840.92,2844.32,4381,13,0
2025-02-05 04:00:00,2844.31,2844.68,2841.08,2841.86,2442,13,0
2025-02-05 06:00:00,2842.01,2842.59,2840.58,2841.31,1618,13,0
2025-02-05 07:00:00,2841.46,2848.11,2840.67,2845.26,3608,13,0
2025-02-05 08:00:00,2845.19,2848.99,2839.7,2844.53,7877,13,0
2025-02-05 09:00:00,2844.46,2853.78,2844.0,2851.11,5645,13,0
2025-02-05 10:00:00,2851.11,2854.5,2849.82,2852.25,4296,13,0
2025-02-05 11:00:00,2852.23,2858.09,2851.79,2855.25,3271,13,0
2025-02-05 12:00:00,2855.2,2860.55,2853.73,2859.21,3865,13,0
2025-02-05 13:00:00,2859.21,2861.86,2857.16,2859.26,4071,13,0
2025-02-05 14:00:00,2859.25,2864.19,2854.97,2864.13,5737,13,0
2025-02-05 15:00:00,2864.12,2869.6,2863.69,2867.57,5792,13,0
2025-02-05 16:00:00,2867.57,2872.08,2865.42,2870.35,5208,13,0
2025-02-05 17:00:00,2870.35,2876.98,2866.0,2867.79,5486,13,0
2025-02-05 18:00:00,2867.82,2870.39,2864.78,2868.66,5672,13,0
2025-02-05 19:00:00,2868.66,2870.94,2867.05,2870.29,4864,13,0
2025-02-05 20:00:00,2870.29,2870.66,2858.58,2861.93,8470,13,0
2025-02-05 21:00:00,2861.9,2872.58,2860.7,2870.79,8633,13,0
2025-02-05 22:00:00,2870.8,2882.25,2870.8,2880.21,9102,13,0
2025-02-05 23:00:00,2880.09,2881.01,2863.18,2874.89,8025,13,0
2025-02-06 00:00:00,2875.02,2876.68,2871.4,2873.03,5874,13,0
2025-02-06 01:00:00,2873.05,2873.47,2863.93,2865.67,5808,13,0
2025-02-06 02:00:00,2865.76,2868.96,2862.79,2863.58,5602,13,0
2025-02-06 03:00:00,2863.58,2866.08,2860.02,2862.59,5488,13,0
2025-02-06 04:00:00,2862.58,2867.3,2861.23,2867.23,1820,12,0
2025-02-06 06:00:00,2866.15,2870.85,2865.26,2869.35,1950,13,0
2025-02-06 07:00:00,2869.35,2869.96,2867.24,2869.76,2136,13,0
2025-02-06 08:00:00,2869.76,2871.78,2863.71,2871.62,5933,13,0
2025-02-06 09:00:00,2871.62,2873.26,2868.32,2870.56,5230,13,0
2025-02-06 10:00:00,2870.61,2870.61,2864.34,2869.29,4338,13,0
2025-02-06 11:00:00,2869.29,2872.22,2868.36,2868.54,2914,13,0
2025-02-06 12:00:00,2868.6,2869.91,2865.48,2868.29,4164,13,0
2025-02-06 13:00:00,2868.29,2871.25,2858.36,2859.18,5613,13,0
2025-02-06 14:00:00,2859.22,2861.83,2855.07,2855.67,5833,13,0
2025-02-06 15:00:00,2855.67,2858.49,2848.87,2856.08,6607,13,0
2025-02-06 16:00:00,2856.07,2859.95,2855.68,2859.3,5691,13,0
2025-02-06 17:00:00,2859.38,2861.81,2855.66,2859.26,4992,13,0
2025-02-06 18:00:00,2859.26,2867.4,2858.25,2865.95,5518,13,0
2025-02-06 19:00:00,2865.95,2870.34,2863.62,2864.4,5960,13,0
2025-02-06 20:00:00,2864.42,2865.01,2855.56,2856.72,8342,13,0
2025-02-06 21:00:00,2856.76,2859.74,2841.3,2841.98,8982,13,0
2025-02-06 22:00:00,2841.87,2853.2,2834.31,2850.59,9009,13,0
2025-02-06 23:00:00,2850.59,2854.72,2848.8,2848.81,6512,13,0
2025-02-07 00:00:00,2848.8,2852.63,2848.15,2852.36,4918,13,0
2025-02-07 01:00:00,2852.35,2853.66,2849.84,2852.63,5444,13,0
2025-02-07 02:00:00,2852.63,2854.19,2850.4,2853.92,4501,13,0
2025-02-07 03:00:00,2853.88,2857.28,2853.78,2856.46,4943,13,0
2025-02-07 04:00:00,2856.45,2857.09,2854.91,2855.79,1947,12,0
2025-02-07 06:00:00,2856.27,2858.57,2855.77,2858.01,1828,13,0
2025-02-07 07:00:00,2858.01,2860.45,2858.01,2858.6,2253,13,0
2025-02-07 08:00:00,2858.59,2868.13,2857.96,2866.2,5487,13,0
2025-02-07 09:00:00,2866.2,2869.16,2865.5,2868.7,4479,13,0
2025-02-07 10:00:00,2868.7,2870.49,2866.12,2867.14,4084,13,0
2025-02-07 11:00:00,2867.14,2869.59,2866.28,2866.62,2734,13,0
2025-02-07 12:00:00,2866.62,2866.98,2862.06,2862.24,4252,13,0
2025-02-07 13:00:00,2862.22,2866.24,2858.99,2860.69,5507,13,0
2025-02-07 14:00:00,2860.68,2865.63,2860.23,2864.11,4330,13,0
2025-02-07 15:00:00,2864.14,2866.71,2863.24,2866.38,4766,13,0
2025-02-07 16:00:00,2866.39,2870.7,2865.55,2868.91,5263,13,0
2025-02-07 17:00:00,2868.91,2869.17,2863.35,2867.58,4998,13,0
2025-02-07 18:00:00,2867.58,2868.29,2865.17,2867.65,4549,13,0
2025-02-07 19:00:00,2867.68,2868.01,2863.5,2863.65,5137,13,0
2025-02-07 20:00:00,2863.6,2871.03,2852.54,2862.5,8284,13,0
2025-02-07 21:00:00,2862.62,2878.21,2856.16,2876.31,9389,13,0
2025-02-07 22:00:00,2876.44,2886.75,2873.62,2880.45,8783,13,0
2025-02-07 23:00:00,2880.44,2881.44,2860.5,2860.73,8910,13,0
2025-02-08 00:00:00,2860.71,2862.62,2853.41,2860.06,7961,13,0
2025-02-08 01:00:00,2860.02,2865.17,2859.71,2861.19,4637,13,0
2025-02-08 02:00:00,2861.29,2863.19,2858.98,2860.23,3793,13,0
2025-02-08 03:00:00,2860.2,2863.78,2859.39,2860.69,4988,13,0
2025-02-08 04:00:00,2860.65,2863.28,2860.4,2861.08,2613,13,0
2025-02-10 06:00:00,2855.7,2870.4,2855.64,2867.59,3433,13,0
2025-02-10 07:00:00,2867.59,2869.24,2865.78,2867.93,3321,13,0
2025-02-10 08:00:00,2867.92,2876.61,2866.03,2871.84,7004,13,0
2025-02-10 09:00:00,2871.82,2874.96,2871.39,2873.76,5142,13,0
2025-02-10 10:00:00,2873.73,2875.71,2871.24,2875.48,4140,13,0
2025-02-10 11:00:00,2875.48,2879.55,2874.41,2879.08,3719,13,0
2025-02-10 12:00:00,2879.25,2879.98,2876.04,2879.2,4597,13,0
2025-02-10 13:00:00,2879.2,2892.23,2878.88,2888.37,5591,13,0
2025-02-10 14:00:00,2888.38,2896.59,2886.69,2895.59,5794,13,0
2025-02-10 15:00:00,2895.52,2898.69,2892.27,2896.57,6051,13,0
2025-02-10 16:00:00,2896.55,2903.18,2896.28,2902.89,5692,13,0
2025-02-10 17:00:00,2902.92,2906.24,2898.14,2902.28,6069,13,0
2025-02-10 18:00:00,2902.33,2905.71,2898.33,2904.66,5281,13,0
2025-02-10 19:00:00,2904.61,2906.88,2902.72,2902.8,6038,13,0
2025-02-10 20:00:00,2902.95,2911.02,2899.72,2901.04,8634,13,0
2025-02-10 21:00:00,2901.04,2909.18,2896.39,2908.6,8377,13,0
2025-02-10 22:00:00,2908.59,2911.61,2904.46,2909.01,7268,13,0
2025-02-10 23:00:00,2909.03,2910.29,2899.08,2900.99,6444,13,0
2025-02-11 00:00:00,2901.0,2904.39,2896.68,2903.27,5622,13,0
2025-02-11 01:00:00,2903.28,2906.9,2900.92,2905.19,4689,13,0
2025-02-11 02:00:00,2905.17,2906.69,2902.57,2904.3,3871,13,0
2025-02-11 03:00:00,2904.27,2907.72,2902.94,2907.48,3560,13,0
2025-02-11 04:00:00,2907.35,2908.04,2905.32,2907.89,1865,12,0
2025-02-11 06:00:00,2907.76,2921.57,2907.39,2917.77,2899,13,0
2025-02-11 07:00:00,2917.83,2925.01,2916.34,2922.58,3126,13,0
2025-02-11 08:00:00,2922.59,2936.0,2919.67,2934.03,7159,13,0
2025-02-11 09:00:00,2934.02,2942.66,2905.78,2918.96,8073,13,0
2025-02-11 10:00:00,2918.74,2925.66,2911.59,2919.61,6332,13,0
2025-02-11 11:00:00,2919.62,2920.74,2915.15,2916.45,4146,13,0
2025-02-11 12:00:00,2916.26,2923.66,2915.32,2922.84,4964,13,0
2025-02-11 13:00:00,2922.85,2929.37,2915.41,2917.77,6333,13,0
2025-02-11 14:00:00,2917.77,2918.34,2907.3,2913.43,6680,13,0
2025-02-11 15:00:00,2913.35,2915.25,2906.98,2907.36,6508,13,0
2025-02-11 16:00:00,2907.36,2912.26,2903.02,2903.19,6823,13,0
2025-02-11 17:00:00,2903.16,2907.06,2901.88,2902.64,6330,13,0
2025-02-11 18:00:00,2902.64,2906.65,2902.17,2903.85,5590,13,0
2025-02-11 19:00:00,2903.86,2904.22,2886.92,2889.3,7824,13,0
2025-02-11 20:00:00,2889.21,2898.21,2881.82,2896.52,9776,13,0
2025-02-11 21:00:00,2896.47,2904.43,2894.95,2896.84,9171,13,0
2025-02-11 22:00:00,2896.78,2906.53,2890.87,2904.79,8712,13,0
2025-02-11 23:00:00,2904.77,2908.66,2902.27,2902.35,7375,13,0
2025-02-12 00:00:00,2902.31,2907.26,2899.66,2905.61,6153,13,0
2025-02-12 01:00:00,2905.6,2907.21,2903.32,2905.89,5488,13,0
2025-02-12 02:00:00,2905.87,2906.42,2899.74,2900.22,5109,13,0
2025-02-12 03:00:00,2900.21,2900.4,2894.12,2897.57,6130,13,0
2025-02-12 04:00:00,2897.56,2899.67,2897.28,2897.34,1916,12,0
2025-02-12 06:00:00,2897.53,2900.72,2897.06,2898.52,1557,13,0
2025-02-12 07:00:00,2898.52,2898.82,2889.45,2892.19,3239,13,0
2025-02-12 08:00:00,2892.19,2897.68,2883.74,2893.24,6763,13,0
2025-02-12 09:00:00,2893.24,2897.67,2891.88,2892.46,5420,13,0
2025-02-12 10:00:00,2892.45,2892.98,2886.73,2889.0,5072,13,0
2025-02-12 11:00:00,2888.96,2890.41,2884.0,2885.5,3880,13,0
2025-02-12 12:00:00,2885.62,2888.03,2883.8,2886.28,4829,13,0
2025-02-12 13:00:00,2886.28,2894.67,2885.67,2892.73,5375,13,0
2025-02-12 14:00:00,2892.72,2895.75,2890.88,2892.77,5481,13,0
2025-02-12 15:00:00,2892.86,2894.06,2887.98,2891.75,5773,13,0
2025-02-12 16:00:00,2891.71,2893.39,2886.46,2886.81,5275,13,0
2025-02-12 17:00:00,2886.78,2889.91,2879.36,2882.77,5353,13,0
2025-02-12 18:00:00,2882.76,2885.9,2879.45,2879.73,4916,13,0
2025-02-12 19:00:00,2879.73,2885.86,2878.92,2885.13,5498,13,0
2025-02-12 20:00:00,2885.19,2885.75,2864.29,2884.82,9503,13,0
2025-02-12 21:00:00,2884.76,2898.03,2881.91,2894.47,9611,13,0
2025-02-12 22:00:00,2894.53,2895.86,2886.92,2894.65,8672,13,0
2025-02-12 23:00:00,2894.67,2904.48,2892.18,2902.49,8006,13,0
2025-02-13 00:00:00,2902.49,2909.06,2901.96,2902.85,7286,13,0
2025-02-13 01:00:00,2902.85,2903.82,2900.44,2901.06,5962,13,0
2025-02-13 02:00:00,2901.06,2901.76,2893.58,2897.87,5392,13,0
2025-02-13 03:00:00,2897.87,2901.33,2895.48,2900.95,4271,13,0
2025-02-13 04:00:00,2900.93,2904.25,2900.18,2904.04,3476,12,0
2025-02-13 06:00:00,2904.03,2906.41,2900.47,2905.72,2054,13,0
2025-02-13 07:00:00,2905.73,2909.02,2904.59,2906.33,3194,13,0
